week,600000,600009,600016,600028,600030,600031,600036,600048,600050,600104,600196,600276,600309,600340,600519,600547,600585,600690,600703,600837,600887,601012,601066,601088,601111,601138,601166,601186,601211,601236,601288,601318,601319,601328,601336,601390,601398,601601,601628,601668,601688,601766,601818,601857,601888,601939,601988,601989,603259,603993
2020-02,12.39,75.92,6.33,5.16,25.55,17.28,39.04,16.02,5.91,25.05,26.96,87.5,54.36,27.63,1112.5,35.06,53.44,19.89,19.84,15.36,32.42,28.58,31.31,18.16,9.43,18.03,19.69,10.11,18.9,16.07,3.68,84.78,7.6,5.64,50.32,5.93,5.91,38.45,35.05,5.9,20.19,7.12,4.28,5.99,94.34,7.16,3.69,5.38,91.02,4.38
2020-03,12.23,73.26,6.29,5.07,25.36,16.88,37.93,16.12,5.97,24.74,26.92,90.66,53.92,27.44,1107.5,34.28,52.13,19.45,21.04,15.3,32.88,28.88,31.24,17.9,9.2,18.99,19.25,9.89,18.65,18.9,3.62,86.25,7.51,5.61,50.07,5.78,5.82,37.73,33.05,5.8,19.84,6.94,4.18,5.84,89.85,7.08,3.65,5.25,96.93,4.42
2020-04,11.35,68.98,6.08,4.94,23.9,16.03,36.81,15.33,5.65,22.61,26.18,87.99,51.91,26.4,1052.8,32.47,48.0,18.57,22.56,14.55,30.64,29.05,33.9,17.28,8.25,20.0,18.59,9.42,17.57,18.06,3.52,83.49,7.26,5.47,47.99,5.56,5.72,35.96,32.26,5.47,18.94,6.76,4.02,5.64,82.0,6.97,3.61,5.04,95.79,4.12
2020-06,10.86,71.71,5.89,4.73,22.54,15.79,35.42,14.4,5.35,21.25,27.62,89.65,48.85,23.58,1076.0,32.42,48.31,17.76,22.72,13.7,30.75,32.77,32.91,16.18,7.95,19.3,17.61,8.77,16.74,16.86,3.4,81.03,6.86,5.25,46.07,5.18,5.44,33.4,29.99,5.27,17.94,6.18,3.79,5.28,80.2,6.63,3.51,4.4,102.38,3.88
2020-07,10.86,72.0,5.89,4.71,22.98,16.8,35.64,15.9,5.36,21.49,26.46,91.55,49.96,24.98,1088.0,33.4,52.82,18.2,24.25,13.94,29.7,32.18,32.44,16.72,8.01,18.35,17.75,9.14,16.98,17.74,3.43,81.0,7.09,5.28,45.75,5.3,5.43,33.6,30.57,5.5,18.69,6.26,3.89,5.28,80.94,6.65,3.56,4.39,109.75,5.42
2020-08,11.3,72.69,5.91,4.79,25.18,17.22,35.64,15.33,5.63,23.85,26.43,90.2,51.41,24.78,1112.88,37.19,52.26,18.82,27.95,15.4,30.71,33.9,34.97,16.74,8.24,19.6,18.08,9.33,18.58,21.08,3.49,82.38,7.49,5.37,47.99,5.36,5.49,34.52,32.2,5.39,20.36,6.49,3.93,5.37,85.07,6.77,3.62,4.71,112.71,4.6
2020-09,10.85,65.71,5.72,4.6,23.4,17.43,34.2,16.19,5.48,22.21,26.88,84.09,47.04,23.59,1057.0,33.92,54.86,17.02,24.65,14.21,28.91,30.7,32.21,16.0,7.46,17.08,17.29,9.5,17.0,21.5,3.41,77.72,6.77,5.2,44.18,5.37,5.3,31.89,29.45,5.37,18.55,6.4,3.78,5.07,78.5,6.5,3.55,4.41,106.0,4.07
2020-10,11.12,71.8,5.9,4.79,25.11,18.25,35.41,16.49,5.72,22.92,28.46,92.25,51.6,25.45,1155.5,36.51,57.2,18.03,24.39,14.92,30.37,30.7,36.1,16.77,7.71,16.99,17.92,10.47,18.47,24.71,3.5,80.91,7.13,5.34,46.04,5.76,5.41,32.68,30.58,5.68,19.92,6.66,3.9,5.2,83.27,6.63,3.63,4.63,115.75,4.33
2020-11,10.7,68.92,5.78,4.55,23.94,16.76,33.41,16.11,5.48,22.16,26.1,84.7,44.96,23.45,1112.03,32.03,54.12,16.24,24.29,14.03,28.26,28.0,34.95,16.03,7.77,15.65,16.86,10.66,17.34,23.6,3.4,74.71,6.76,5.25,43.33,5.6,5.22,29.66,27.65,5.35,18.65,6.44,3.77,5.04,83.59,6.49,3.56,4.32,100.11,3.85
2020-12,10.09,62.85,5.6,4.51,22.66,15.9,31.04,14.49,5.29,19.05,29.56,80.16,40.57,21.58,1035.28,30.1,52.87,14.61,23.77,13.19,28.35,24.06,31.2,14.89,6.69,13.57,15.4,9.79,16.29,21.42,3.34,69.0,6.35,5.09,39.48,5.36,5.08,27.2,25.3,5.22,17.46,6.33,3.57,4.91,75.6,6.32,3.5,4.2,92.18,3.58
2020-13,10.24,62.09,5.71,4.49,22.57,17.25,32.72,15.25,5.26,20.53,32.65,90.89,41.28,21.78,1075.5,35.16,55.82,14.77,20.9,12.95,28.69,24.24,31.16,16.27,6.75,13.07,16.28,9.73,16.37,21.79,3.39,69.72,6.35,5.16,40.52,5.35,5.21,28.74,26.83,5.33,17.27,6.59,3.67,4.74,72.42,6.47,3.52,4.18,93.3,3.47
2020-14,10.15,63.4,5.71,4.46,22.13,17.88,32.15,15.03,5.26,19.33,32.96,93.73,42.92,21.35,1139.79,34.32,54.62,14.78,21.51,12.89,29.43,25.33,30.5,16.12,6.64,13.96,16.06,9.67,16.35,19.63,3.4,68.86,6.24,5.17,40.67,5.52,5.14,27.71,26.3,5.24,17.47,6.42,3.59,4.63,72.63,6.4,3.49,4.15,93.76,3.53
2020-15,10.21,65.58,5.77,4.49,22.49,19.07,32.1,14.69,5.38,18.92,32.88,96.21,42.9,21.37,1165.0,36.05,57.88,15.29,20.84,12.88,30.2,24.75,30.9,15.89,6.74,13.62,16.15,9.55,16.48,19.16,3.41,70.99,6.37,5.18,41.17,5.65,5.11,27.96,26.48,5.25,18.03,6.28,3.58,4.6,77.32,6.37,3.5,4.24,100.15,3.53
2020-16,10.2,67.72,5.79,4.56,23.38,19.6,32.86,15.82,5.29,19.0,35.58,96.6,44.12,21.4,1226.0,36.33,58.21,14.82,21.52,13.07,29.95,28.92,34.94,16.03,6.82,13.99,16.06,9.88,16.75,19.35,3.44,72.4,6.39,5.19,42.67,5.84,5.15,29.3,28.06,5.27,18.15,6.35,3.61,4.55,81.3,6.35,3.58,4.24,98.79,3.57
2020-17,10.06,70.5,5.7,4.49,22.7,19.2,32.51,15.84,5.18,18.26,35.3,95.28,42.75,20.89,1250.56,37.45,58.04,14.89,19.78,12.61,31.2,27.71,32.85,15.16,6.77,13.95,15.62,9.73,16.52,18.81,3.4,70.5,6.17,5.14,42.58,5.76,5.05,28.42,27.78,5.11,17.44,6.17,3.54,4.48,87.69,6.2,3.43,4.26,99.9,3.43
2020-18,10.63,70.7,5.89,4.46,23.7,19.65,35.09,16.24,5.22,18.9,33.63,93.0,45.0,23.94,1265.7,36.29,59.96,15.46,21.96,12.89,29.24,30.81,34.99,15.93,7.25,14.69,16.62,9.78,16.92,19.44,3.46,74.46,6.35,5.18,44.95,5.86,5.17,30.77,28.54,5.24,18.14,6.19,3.73,4.44,91.3,6.43,3.48,4.17,101.77,3.48
2020-19,10.44,69.0,5.84,4.42,23.82,20.39,34.97,15.89,5.24,20.29,33.44,97.05,46.83,23.5,1314.61,36.63,60.85,15.35,24.05,12.92,29.44,31.2,35.22,15.86,6.96,14.44,16.37,9.76,16.68,21.3,3.42,72.97,6.45,5.14,45.12,5.78,5.1,29.69,27.94,5.19,18.32,6.2,3.69,4.47,92.68,6.35,3.46,4.2,103.6,3.65
2020-20,10.28,65.6,5.76,4.36,23.44,19.31,33.85,15.26,5.13,18.6,32.75,94.83,43.97,22.93,1313.0,36.91,58.85,15.12,24.79,12.52,28.48,30.65,34.37,16.03,6.67,13.79,16.05,9.47,16.1,21.55,3.39,72.23,6.24,5.13,44.86,5.56,5.09,28.68,26.88,5.1,17.75,6.07,3.64,4.42,87.57,6.31,3.45,4.14,109.33,3.48
2020-21,10.14,65.5,5.68,4.25,22.3,18.72,33.63,14.75,5.06,18.36,31.14,95.88,44.7,21.67,1328.2,36.81,56.99,15.05,24.25,11.81,27.89,30.97,31.88,15.91,6.44,13.26,15.78,9.02,15.71,19.82,3.37,70.12,6.12,5.07,43.33,5.32,5.05,28.0,26.31,5.01,17.23,5.98,3.64,4.37,86.17,6.32,3.42,4.09,105.65,3.42
2020-22,10.57,72.39,5.69,4.14,22.27,18.33,33.82,14.36,4.96,17.92,30.75,78.7,46.48,21.66,1366.6,37.1,56.8,16.55,23.26,11.55,28.45,32.41,31.98,16.38,6.47,13.41,16.1,8.65,15.67,19.49,3.4,70.71,6.21,5.11,43.75,5.25,5.12,28.28,25.6,5.0,17.28,5.84,3.81,4.25,101.23,6.37,3.45,4.06,106.5,3.42
